##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	sampleDat6_2_fq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	1000000
Total Bases	101 Mbp
Sequences flagged as poor quality	0
Sequence length	101
%GC	47
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
2213	16-17	-0.3178091088127388
2213	18-19	-0.33818642620997963
2213	20-21	-0.259827022348162
2213	22-23	-0.3066614005442432
2213	24-25	-0.30998310478893387
2213	26-27	-0.2573002899103827
2213	28-29	-0.41258478438073354
2213	30-31	-0.4035622474643077
2213	32-33	-0.5911613476862527
2213	34-35	-0.5182716507013012
2213	36-37	-0.4231576061921487
2213	38-39	-0.3704970711794857
2213	40-41	-0.49350814019858547
2213	42-43	-0.3424492475508316
2213	44-45	-0.36787905806517784
2213	46-47	-0.3982298574677756
2213	48-49	-0.39926560708583736
2213	50-51	-0.4940679305127702
2213	52-53	-0.5429797935741192
2213	54-55	-0.4474910495100062
2213	56-57	-0.4831264491383038
2213	58-59	-0.38335731036332277
2213	60-61	-0.43890452929761636
2213	62-63	-0.29769914311609114
2213	64-65	-0.35895517618106965
2213	66-67	-0.24329666698849906
2213	68-69	-0.21207702588223754
2213	70-71	-0.11641183888828266
2213	72-73	-0.113127962670859
2213	74-75	-0.23840626658427766
2213	76-77	-0.23711958104990316
2213	78-79	-0.33363697635685696
2213	80-81	-0.18999250611418717
2213	82-83	-0.16361939352690058
2213	84-85	-0.11322586669906798
2213	86-87	-0.1431633999697226
2213	88-89	-0.23907920892522938
2213	90-91	-0.1467884496535028
2213	92-93	-0.25184768485024733
2213	94-95	-0.03800912674887158
2213	96-97	-0.06752433405011615
2213	98-99	-0.211079972221782
2213	100-101	0.42681581995179485
2214	1	-6.864542816130971
2214	2	-15.026455874564567
2214	3	-12.091162412635327
2214	4	-4.383240695910178
2214	5	-1.93263670094084
2214	6	-1.1613032306498567
2214	7	-0.443420580761007
2214	8	-0.37559922168131976
2214	9	-0.4055527816776703
2214	10-11	-0.24543962953450205
2214	12-13	-0.46022356541754306
2214	14-15	-0.3863428009496843
2214	16-17	-0.3041569850391639
2214	18-19	-0.3480151642081708
2214	20-21	-0.3491863226340328
2214	22-23	-0.40667859216387114
2214	24-25	-0.4247449247881221
2214	26-27	-0.39250477129399286
2214	28-29	-0.4447477183360036
2214	30-31	-0.513276273239569
2214	32-33	-0.43067271012971986
2214	34-35	-0.29484692793518263
2214	36-37	-0.38272930665631577
2214	38-39	-0.3060484277199862
2214	40-41	-0.3135689346339774
2214	42-43	-0.299471567750075
2214	44-45	-0.4468862648529779
2214	46-47	-0.33133437490814543
2214	48-49	-0.41596612450794623
2214	50-51	-0.681554257089644
2214	52-53	-0.6264216775322069
2214	54-55	-0.28583475106349
2214	56-57	-0.4763537116999714
2214	58-59	-0.4206596257550004
2214	60-61	-0.39234277715208776
2214	62-63	-0.5143623866726585
2214	64-65	-0.607418351883986
2214	66-67	-0.7332006221259775
2214	68-69	-0.5962724504772083
2214	70-71	-0.7105899653668715
2214	72-73	-0.6936723741013111
2214	74-75	-0.750819376639555
2214	76-77	-0.7242339296624749
2214	78-79	-0.6280682608446924
2214	80-81	-0.5464230086115336
2214	82-83	-0.5624804867617641
2214	84-85	-0.42095022874544696
2214	86-87	-0.7422642630498828
2214	88-89	-0.43808133429625684
2214	90-91	-0.3531458497329183
2214	92-93	-0.5993563453187996
2214	94-95	-0.472845129347391
2214	96-97	-0.3021824870616179
2214	98-99	-0.12655623333357724
2214	100-101	0.5095076624522186
2215	1	-6.576410335406184
2215	2	-15.172623972579826
2215	3	-11.99366800434457
2215	4	-4.421760466676144
2215	5	-2.130599726461064
2215	6	-1.3318087687858338
2215	7	-0.927047252507208
2215	8	-0.7650369554132794
2215	9	-0.7257702891221243
2215	10-11	-0.5724159992614375
2215	12-13	-0.5837505611331792
2215	14-15	-0.7813912921926871
2215	16-17	-0.750582234712887
2215	18-19	-0.759608269329334
2215	20-21	-0.6590993107273775
2215	22-23	-0.7092886517343544
2215	24-25	-0.8398415724412374
2215	26-27	-0.9045870300617764
2215	28-29	-0.9166655071888954
2215	30-31	-0.8779305694431514
2215	32-33	-0.9962570976905951
2215	34-35	-0.8305280598786879
2215	36-37	-1.0012391663687765
2215	38-39	-1.0577949904743633
2215	40-41	-1.2905696355508312
2215	42-43	-1.390677219133977
2215	44-45	-1.205537677029291
2215	46-47	-1.3726337050935555
2215	48-49	-1.2963389646497987
2215	50-51	-1.0025269987162204
2215	52-53	-0.9074929046724236
2215	54-55	-1.0389515988127442
2215	56-57	-1.4247986733578841
2215	58-59	-1.5117271771741656
2215	60-61	-1.5657399321142336
2215	62-63	-1.4974792195404518
2215	64-65	-1.380468471158899
2215	66-67	-1.5516595872393708
2215	68-69	-1.5170264346165467
2215	70-71	-1.243797203114596
2215	72-73	-1.2770716571124794
2215	74-75	-1.2510312886543957
2215	76-77	-1.2440481494944038
2215	78-79	-1.2712922104739235
2215	80-81	-1.3266540284232278
2215	82-83	-1.3824814689382379
2215	84-85	-1.2888001700380798
2215	86-87	-1.4931460640639074
2215	88-89	-1.4423307356894597
2215	90-91	-1.2694813790739552
2215	92-93	-1.3419019979229851
2215	94-95	-1.519501636936198
2215	96-97	-1.850503188514196
2215	98-99	-1.9659327298505715
2215	100-101	-1.8996627407014621
2216	1	-6.83874430946053
2216	2	-15.35437264444319
2216	3	-12.048318716821605
2216	4	-4.466919523894184
2216	5	-2.1829838469828147
2216	6	-1.4065489930618327
2216	7	-0.8043505499743517
2216	8	-0.5980090734099761
2216	9	-0.7083264113177847
2216	10-11	-0.6648635298848262
2216	12-13	-0.7003516661996017
2216	14-15	-0.7506232071919499
2216	16-17	-0.8042327131257849
2216	18-19	-0.7454920742191433
2216	20-21	-0.6748277112181995
2216	22-23	-0.6010796679273369
2216	24-25	-0.7050336823520809
2216	26-27	-0.7295131580026535
2216	28-29	-0.6493798709245624
2216	30-31	-0.7204994587733751
2216	32-33	-0.6564322911481497
2216	34-35	-0.7648607288481628
2216	36-37	-0.7068540102905558
2216	38-39	-0.9073060801492971
2216	40-41	-0.733576012025253
2216	42-43	-0.7172924389769406
2216	44-45	-0.9576438995888097
2216	46-47	-0.7477348137064084
2216	48-49	-0.7464024456799621
2216	50-51	-0.6973856736295119
2216	52-53	-0.7552882333197459
2216	54-55	-0.6977665250116161
2216	56-57	-0.7207374478548303
2216	58-59	-0.8339035480452353
2216	60-61	-0.7810288594621468
2216	62-63	-0.6630866868955962
2216	64-65	-0.588466513531607
2216	66-67	-0.6599729778356647
2216	68-69	-0.6105517951107728
2216	70-71	-0.7810807824516957
2216	72-73	-0.6714168095024178
2216	74-75	-0.6538166518439112
2216	76-77	-0.7488851912074779
2216	78-79	-0.817954668714755
2216	80-81	-0.7423620014987549
2216	82-83	-0.7081997266499442
2216	84-85	-0.7509512903541342
2216	86-87	-0.7291717969328957
2216	88-89	-0.5979178465578379
2216	90-91	-0.6823754756927904
2216	92-93	-0.6816812683521718
2216	94-95	-0.5705690403138135
2216	96-97	-0.6475372412992044
2216	98-99	-1.0696922254068966
2216	100-101	-0.8034545796653383
>>END_MODULE
>>Per sequence quality scores	pass
#Quality	Count
2	7551.0
3	980.0
4	863.0
5	899.0
6	809.0
7	924.0
8	1018.0
9	1255.0
10	1415.0
11	1566.0
12	1598.0
13	1702.0
14	1797.0
15	1839.0
16	1919.0
17	1979.0
18	2027.0
19	2118.0
20	2365.0
21	2515.0
22	2853.0
23	3397.0
24	3963.0
25	4889.0
26	5982.0
27	7707.0
28	9397.0
29	11966.0
30	15091.0
31	18913.0
32	24725.0
33	32830.0
34	47122.0
35	73000.0
36	132972.0
37	239381.0
38	268099.0
39	60512.0
40	62.0
>>END_MODULE
>>Per base sequence content	warn
#Base	G	A	T	C
1	16.608048220884307	27.366292409153083	29.405914142571397	26.619745227391206
2	33.457505215219044	28.641302934723257	21.914520409857214	15.986671440200489
3	23.7015	26.404899999999998	26.1694	23.7242
4	23.3166	25.5365	25.776300000000003	25.3706
5	22.8353	26.8287	27.7316	22.6044
6	23.6759	26.3833	25.123800000000003	24.817
7	23.5845	25.7741	27.245	23.3964
8	22.6209	26.1013	27.424799999999998	23.852999999999998
9	22.5292	25.505899999999997	27.8082	24.1567
10-11	23.22965	26.24935	26.389000000000003	24.132
12-13	23.21025	26.198700000000002	26.7212	23.86985
14-15	23.090254166099985	26.25703016872405	26.874044977079446	23.778670688096515
16-17	23.113776467435006	26.140804954055774	26.904125179516512	23.841293398992708
18-19	23.04460719141147	26.06315397888667	26.82106572651876	24.0711731031831
20-21	23.206870465269418	26.0997479476055	26.79260452974303	23.900777057382044
22-23	23.197843116960005	26.129305978280165	26.762630361268908	23.910220543490922
24-25	23.1843592179609	26.08040402020101	26.728036401820095	24.007200360018004
26-27	23.290118014972265	26.174211720890415	26.670903691361918	23.8647665727754
28-29	23.319912232803087	26.165295554235446	26.682237943511367	23.832554269450096
30-31	23.314731043489957	26.093824143108797	26.63244218681326	23.959002626587992
32-33	23.386497570458697	26.212895619225527	26.52000084001428	23.880605970301495
34-35	23.3507903665977	26.257701411729645	26.53820730235335	23.853300919319306
36-37	23.346125287818975	26.20518961676638	26.513496553672454	23.93518854174219
38-39	23.479322810995495	26.18108749716821	26.469842504997203	23.869747186839092
40-41	23.4551	26.2111	26.4912	23.8426
42-43	23.48600310419867	26.148223486303124	26.449792786738353	23.915980622759854
44-45	23.465961732980865	26.20651310325655	26.43561321780661	23.891911945955975
46-47	23.542742162920057	26.234491352360074	26.428255690921127	23.79451079379874
48-49	23.551615804982344	26.175845704362366	26.397806691431224	23.87473179922406
50-51	23.5489	26.239849999999997	26.396199999999997	23.81505
52-53	23.590927774016407	26.19945776258562	26.45982572797523	23.749788735422744
54-55	23.5831	26.20595	26.343299999999996	23.86765
56-57	23.58715	26.2471	26.342149999999997	23.8236
58-59	23.599490760279302	26.21359466038351	26.404659563445946	23.78225501589124
60-61	23.60141206354286	26.21522968533584	26.3371351710827	23.8462230800386
62-63	23.61123195254082	26.204955732034048	26.395518499739484	23.788293815685652
64-65	23.65745	26.26905	26.31075	23.76275
66-67	23.64573529514724	26.238794266585185	26.29155360498808	23.82391683327949
68-69	23.731279991518864	26.232015090022067	26.28432209916129	23.752382819297786
70-71	23.7181234300197	26.297404465932892	26.26619864604749	23.718273457999917
72-73	23.699197094198045	26.2277728302117	26.255424752020268	23.81760532356999
74-75	23.726273651346368	26.24615050759048	26.335153222173275	23.69242261888988
76-77	23.737381316845255	26.289781993176657	26.221598583305823	23.75123810667227
78-79	23.7987997376771	26.331086113844336	26.189619836893584	23.680494311584976
80-81	23.81060731838558	26.290659086772056	26.252652929774623	23.64608066506774
82-83	23.793664142977285	26.379437414936735	26.168335515019635	23.658562927066342
84-85	23.75606284808712	26.337127108900976	26.168800092414834	23.73800995059707
86-87	23.8241	26.410099999999996	26.12925	23.63655
88-89	23.969582152142248	26.415991622940304	26.112653250636203	23.501772974281245
90-91	23.88536592684464	26.442052831094532	26.090979105612178	23.581602136448655
92-93	23.95032069714248	26.446587648384313	26.043278361919203	23.559813292554004
94-95	23.9444008523709	26.53557038186156	25.989210836772774	23.530817928994765
96-97	24.03588161467266	26.522893530208858	25.946467591041593	23.494757264076885
98-99	24.15786422291002	26.575603220648038	25.87187500312913	23.39465755331282
100-101	24.80013778939152	26.325884928834682	25.111415640798278	23.76256164097552
>>END_MODULE
>>Per sequence GC content	warn
#GC Content	Count
0	0.0
1	0.5
2	0.5
3	2.0
4	3.0
5	2.5
6	4.0
7	5.5
8	6.5
9	8.5
10	7.5
11	9.0
12	11.5
13	7.5
14	10.5
15	23.0
16	30.5
17	55.5
18	120.0
19	221.5
20	358.0
21	579.0
22	946.5
23	1399.5
24	1977.5
25	2834.0
26	3960.5
27	5431.5
28	7064.0
29	8775.5
30	10728.5
31	12915.0
32	15194.0
33	17421.0
34	19908.5
35	22324.5
36	24634.5
37	26750.5
38	28585.0
39	30261.0
40	31545.0
41	32640.0
42	33395.0
43	33369.5
44	33086.0
45	33022.5
46	32836.5
47	32053.5
48	31210.5
49	30655.5
50	29997.5
51	29355.0
52	28538.0
53	27998.0
54	27528.5
55	26848.5
56	26600.0
57	26078.5
58	24906.5
59	23895.5
60	22752.0
61	21488.0
62	20051.0
63	18233.5
64	16306.0
65	14326.5
66	12381.5
67	10225.5
68	8040.5
69	6095.5
70	4386.0
71	2992.0
72	1909.0
73	1098.5
74	574.5
75	308.5
76	179.0
77	111.5
78	75.5
79	51.0
80	38.5
81	26.5
82	28.5
83	26.5
84	19.5
85	18.0
86	15.0
87	12.5
88	12.5
89	11.5
90	10.0
91	7.5
92	4.5
93	5.5
94	6.5
95	4.5
96	2.0
97	1.0
98	1.5
99	5.5
100	12.0
>>END_MODULE
>>Per base N content	pass
#Base	N-Count
1	0.0599
2	0.0042
3	0.0
4	0.0
5	0.0
6	0.0
7	0.0
8	0.0
9	0.0
10-11	0.0
12-13	0.0
14-15	0.0024000000000000002
16-17	0.0092
18-19	0.0015500000000000002
20-21	9.500000000000001E-4
22-23	0.00385
24-25	0.005
26-27	0.00845
28-29	0.0082
30-31	0.00335
32-33	0.0017
34-35	0.0021
36-37	0.0022500000000000003
38-39	0.01905
40-41	0.0
42-43	0.0063999999999999994
44-45	4.9999999999999996E-5
46-47	0.0073999999999999995
48-49	0.0049499999999999995
50-51	0.0
52-53	0.0069
54-55	0.0
56-57	0.0
58-59	0.0078
60-61	0.0045000000000000005
62-63	0.0067
64-65	0.0
66-67	0.0177
68-69	0.0134
70-71	0.01865
72-73	0.00695
74-75	0.0030499999999999998
76-77	0.049
78-79	0.04685
80-81	0.0162
82-83	9.0E-4
84-85	0.01605
86-87	0.0
88-89	0.012650000000000002
90-91	0.021
92-93	0.0147
94-95	0.02005
96-97	0.0045000000000000005
98-99	0.13190000000000002
100-101	0.13745000000000002
>>END_MODULE
>>Sequence Length Distribution	pass
#Length	Count
101	1000000.0
>>END_MODULE
>>Sequence Duplication Levels	pass
#Total Deduplicated Percentage	99.16989622463704
#Duplication Level	Percentage of total
1	98.37297852149564
2	1.533483462526682
3	0.08296177483138237
4	0.008135974100376264
5	0.0024402670459168557
6	0.0
7	0.0
8	0.0
9	0.0
>10	0.0
>50	0.0
>100	0.0
>500	0.0
>1k	0.0
>5k	0.0
>10k+	0.0
>>END_MODULE
>>Overrepresented sequences	pass
>>END_MODULE
>>Adapter Content	pass
#Position	Illumina Universal Adapter	Illumina Small RNA 3' Adapter	Illumina Small RNA 5' Adapter	Nextera Transposase Sequence	PolyA	PolyG
1	0.0	0.0	0.0	0.0	0.0377	9.0E-4
2	0.0	0.0	0.0	0.0	0.0439	0.0013
3	0.0	0.0	0.0	1.0E-4	0.0547	0.0016
4	0.0	0.0	0.0	1.0E-4	0.0591	0.0018
5	0.0	0.0	0.0	1.0E-4	0.0638	0.0018
6	0.0	0.0	0.0	1.0E-4	0.0672	0.0022
7	0.0	0.0	0.0	1.0E-4	0.0716	0.0028
8	0.0	0.0	0.0	1.0E-4	0.0748	0.0031
9	0.0	0.0	0.0	1.0E-4	0.0782	0.0034
10-11	0.0	0.0	0.0	2.0E-4	0.0832	0.00395
12-13	0.0	1.0E-4	0.0	3.0000000000000003E-4	0.08975	0.0047
14-15	0.0	1.0E-4	0.0	4.0E-4	0.09625	0.0051
16-17	0.0	1.0E-4	0.0	4.5E-4	0.1008	0.0056
18-19	0.0	1.0E-4	0.0	5.0E-4	0.1055	0.00575
20-21	0.0	1.0E-4	0.0	6.0E-4	0.11195	0.0059
22-23	0.0	1.0E-4	0.0	7.0E-4	0.11610000000000001	0.00625
24-25	0.0	1.0E-4	0.0	7.0E-4	0.11855	0.0072499999999999995
26-27	0.0	1.0E-4	0.0	7.0E-4	0.12190000000000001	0.00775
28-29	0.0	1.0E-4	0.0	7.0E-4	0.1253	0.0084
30-31	0.0	1.0E-4	0.0	7.5E-4	0.13035000000000002	0.008799999999999999
32-33	0.0	1.0E-4	0.0	8.0E-4	0.1345	0.00925
34-35	0.0	2.0E-4	0.0	8.0E-4	0.13835	0.009600000000000001
36-37	0.0	2.0E-4	0.0	8.0E-4	0.14205	0.0103
38-39	0.0	2.0E-4	0.0	8.0E-4	0.1449	0.0108
40-41	0.0	2.0E-4	0.0	8.500000000000001E-4	0.1486	0.01155
42-43	0.0	2.0E-4	0.0	0.001	0.1517	0.01225
44-45	0.0	2.0E-4	0.0	0.001	0.15439999999999998	0.01255
46-47	0.0	2.0E-4	0.0	0.001	0.1573	0.01295
48-49	0.0	2.0E-4	0.0	0.001	0.1604	0.013399999999999999
50-51	0.0	2.0E-4	0.0	0.001	0.16365000000000002	0.014450000000000001
52-53	5.0E-5	2.0E-4	0.0	0.001	0.1679	0.015
54-55	3.5E-4	2.0E-4	0.0	0.00115	0.1713	0.01575
56-57	7.0E-4	2.0E-4	0.0	0.0012	0.17495	0.0162
58-59	0.00105	2.5E-4	0.0	0.0012	0.1779	0.016649999999999998
60-61	0.00195	3.0E-4	0.0	0.0012	0.1812	0.0171
62-63	0.0025	3.0E-4	0.0	0.0012	0.18480000000000002	0.01755
64-65	0.00325	3.0E-4	0.0	0.0012	0.1885	0.0184
66-67	0.004399999999999999	3.0E-4	0.0	0.0012	0.19165	0.0195
68-69	0.006149999999999999	3.0E-4	0.0	0.0012	0.19565	0.0204
70-71	0.009649999999999999	3.0E-4	0.0	0.0012	0.19979999999999998	0.020749999999999998
72-73	0.015550000000000001	3.0E-4	0.0	0.0013	0.2041	0.0211
74-75	0.025849999999999998	3.0E-4	0.0	0.0014	0.20800000000000002	0.02155
76-77	0.04	4.0E-4	0.0	0.0014	0.2123	0.022350000000000002
78-79	0.0616	4.0E-4	0.0	0.0014	0.21635	0.023
80-81	0.09375	4.0E-4	0.0	0.0014	0.22045	0.02355
82-83	0.14129999999999998	4.0E-4	0.0	0.0014	0.22355	0.0241
84-85	0.2025	4.0E-4	0.0	0.0015	0.22725	0.024550000000000002
86-87	0.2859	4.0E-4	0.0	0.0015	0.2318	0.02495
88-89	0.3918	4.0E-4	0.0	0.0015	0.23554999999999998	0.0253
90	0.4951	5.0E-4	0.0	0.0015	0.2387	0.0257
>>END_MODULE
