##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	sampleDat6_1_fq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	1000000
Total Bases	101 Mbp
Sequences flagged as poor quality	0
Sequence length	101
%GC	47
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1113	84-85	-0.09027954843153907
1113	86-87	-0.2601761961703062
1113	88-89	-0.20040992131502122
1113	90-91	-0.10411944126464334
1113	92-93	-0.2563678557634361
1113	94-95	-0.27136762054146146
1113	96-97	-0.24778263750783935
1113	98-99	-0.16576786338429983
1113	100-101	-1.1229385104494973
1114	1	-0.23441610447518002
1114	2	-0.1645163659114246
1114	3	-0.0775217338709524
1114	4	-0.03650527182918495
1114	5	-0.037645119422393236
1114	6	-0.012626081167397274
1114	7	-0.040572800343049664
1114	8	-0.1005883220510313
1114	9	-0.17626652320330294
1114	10-11	-0.23082117571350125
1114	12-13	-0.32890788444107955
1114	14-15	-0.1633438161010119
1114	16-17	-0.2750573859358454
1114	18-19	-0.27465488889396994
1114	20-21	-0.5027590044466592
1114	22-23	-0.3956710397508729
1114	24-25	-0.33404733739685355
1114	26-27	-0.22083859616816426
1114	28-29	-0.25172945513885736
1114	30-31	-0.24109785236493764
1114	32-33	-0.2633440498837203
1114	34-35	-0.2391064492584576
1114	36-37	-0.2783201914236315
1114	38-39	-0.37369570460960944
1114	40-41	-0.380940852795284
1114	42-43	-0.3035438033359057
1114	44-45	-0.2985085196230344
1114	46-47	-0.2910517593566695
1114	48-49	-0.2784768674182416
1114	50-51	-0.3388117695259183
1114	52-53	-0.28176564091129563
1114	54-55	-0.1695296465213687
1114	56-57	-0.2705309191699783
1114	58-59	-0.38030846098578763
1114	60-61	-0.41207228224212855
1114	62-63	-0.4523867252653204
1114	64-65	-0.44099881036886046
1114	66-67	-0.4000940449460586
1114	68-69	-0.4253571136733356
1114	70-71	-0.35563348601041866
1114	72-73	-0.3233674868495413
1114	74-75	-0.4252320479664604
1114	76-77	-0.2859438934719378
1114	78-79	-0.21373563224314296
1114	80-81	-0.2317251895812973
1114	82-83	-0.37604097379049506
1114	84-85	-0.4583209318212482
1114	86-87	-0.43362093309241345
1114	88-89	-0.4572012743769278
1114	90-91	-0.5376579594071131
1114	92-93	-0.41000708368380145
1114	94-95	-0.5878987411588668
1114	96-97	-0.5850069885621281
1114	98-99	-0.5427910344339857
1114	100-101	-1.5898893523951543
1115	1	-0.27353858129184516
1115	2	-0.24632301553612734
1115	3	-0.2674923402732716
1115	4	-0.13677155488679205
1115	5	-0.19139738768947723
1115	6	-0.25482344616438724
1115	7	-0.21590860866116657
1115	8	-0.2648062014388941
1115	9	-0.40944990979518536
1115	10-11	-0.33528706394564267
1115	12-13	-0.2756012065812854
1115	14-15	-0.5678569762707966
1115	16-17	-0.5571550024870717
1115	18-19	-0.6047536069046444
1115	20-21	-0.6695011587313218
1115	22-23	-0.618480360938662
1115	24-25	-0.4454664793878962
1115	26-27	-0.5681425238723818
1115	28-29	-0.4265555764938398
1115	30-31	-0.5564859450761475
1115	32-33	-0.5075929704010775
1115	34-35	-0.5783427105604986
1115	36-37	-0.7792697053435376
1115	38-39	-0.8819364200692235
1115	40-41	-0.7574750804143164
1115	42-43	-0.6750147814516723
1115	44-45	-0.6831812924423701
1115	46-47	-0.7655850217432913
1115	48-49	-0.854526033726394
1115	50-51	-0.89616465162959
1115	52-53	-0.9556781971413244
1115	54-55	-1.0782889852032582
1115	56-57	-1.090120654639243
1115	58-59	-0.9975322417976855
1115	60-61	-0.9423880320059084
1115	62-63	-0.7563081711811606
1115	64-65	-0.8936526464691283
1115	66-67	-1.0709078732685882
1115	68-69	-1.1506799396736014
1115	70-71	-1.0298460036427954
1115	72-73	-1.0411826908320236
1115	74-75	-0.8991522887971968
1115	76-77	-0.8717015630818423
1115	78-79	-0.877702161149756
1115	80-81	-1.020043403074638
1115	82-83	-0.951424577996292
1115	84-85	-1.0246042514057478
1115	86-87	-1.0897359249915723
1115	88-89	-0.9689831644510463
1115	90-91	-0.8828186403325944
1115	92-93	-0.9540918040778621
1115	94-95	-1.2543485022085363
1115	96-97	-1.4463936747585464
1115	98-99	-1.7832404438549538
1115	100-101	-2.5822027141110553
1116	1	-0.3054755521623207
1116	2	-0.3240984321374114
1116	3	-0.23068973739465548
1116	4	-0.22716617310288711
1116	5	-0.18382389800122212
1116	6	-0.34404841346338344
1116	7	-0.289556083981239
1116	8	-0.270104083154763
1116	9	-0.27145194684069196
1116	10-11	-0.2734352575587735
1116	12-13	-0.4816520076474049
1116	14-15	-0.519829054039846
1116	16-17	-0.5585953523169209
1116	18-19	-0.5413295754421839
1116	20-21	-0.7612055543605294
1116	22-23	-0.8422251720603029
1116	24-25	-0.5973111983850572
1116	26-27	-0.5472331318650276
1116	28-29	-0.6886291822786319
1116	30-31	-0.6928587012427272
1116	32-33	-0.6100743674506575
1116	34-35	-0.5712748632798466
1116	36-37	-0.8973891035407604
1116	38-39	-0.6398251943735005
1116	40-41	-0.6372319262016433
1116	42-43	-0.5601591146377416
1116	44-45	-0.4819237439959494
1116	46-47	-0.6379125575841158
1116	48-49	-0.540624587817824
1116	50-51	-0.5999208813235555
1116	52-53	-0.6313439861837793
1116	54-55	-0.6774041616555238
1116	56-57	-0.5613669292721184
1116	58-59	-0.6760778619471779
1116	60-61	-0.6133015351625204
1116	62-63	-0.7128230688859247
1116	64-65	-0.980375313551157
1116	66-67	-0.8071958876471825
1116	68-69	-0.8313399065180462
1116	70-71	-0.6649317095242324
1116	72-73	-0.8672983032977228
1116	74-75	-0.9833539817800414
1116	76-77	-0.830673885782744
1116	78-79	-0.6406974460668806
1116	80-81	-0.7376096200819404
1116	82-83	-0.6970993305022191
1116	84-85	-1.0218583221673043
1116	86-87	-0.853417511269825
1116	88-89	-0.6981855262194401
1116	90-91	-0.6939896461918522
1116	92-93	-0.8649167785568892
1116	94-95	-0.8332598409319161
1116	96-97	-0.955401144890466
1116	98-99	-1.0014037908168483
1116	100-101	-1.7748862002035004
1201	1	0.23063257048426067
1201	2	0.18815658026862536
1201	3	0.1976301807057652
1201	4	0.0519630243207132
1201	5	0.10303407889904292
1201	6	0.19795187380472612
1201	7	0.20262325299270145
1201	8	0.19860446363473727
1201	9	0.3198626990450322
1201	10-11	0.31345137574348314
1201	12-13	0.27478160103147786
1201	14-15	0.4382363149447741
1201	16-17	0.38630796225010755
1201	18-19	0.4150496776044008
1201	20-21	0.40569228803066437
1201	22-23	0.3774157639267841
1201	24-25	0.3504626850009913
1201	26-27	0.33252192982720175
1201	28-29	0.38810079837301714
1201	30-31	0.3578430637663246
1201	32-33	0.37412342227471385
1201	34-35	0.4276047558927587
1201	36-37	0.4270177371014796
1201	38-39	0.4505415723676194
1201	40-41	0.38155121876454956
1201	42-43	0.43427453769462687
1201	44-45	0.426787133326485
1201	46-47	0.5389132847169549
1201	48-49	0.48701845480206174
1201	50-51	0.42800696509502245
1201	52-53	0.44922468497591694
1201	54-55	0.5101843774734931
1201	56-57	0.4055940698576279
1201	58-59	0.3384504762068161
1201	60-61	0.448192322369394
1201	62-63	0.5291592993298337
1201	64-65	0.4870767873081121
1201	66-67	0.41771004612906637
1201	68-69	0.444522848326784
1201	70-71	0.45152048005019196
1201	72-73	0.40132043700345577
1201	74-75	0.4360653775557495
1201	76-77	0.5502557715514698
1201	78-79	0.4892595130030486
1201	80-81	0.5417021122855701
1201	82-83	0.5411084192590963
1201	84-85	0.48125621331733726
1201	86-87	0.5714176968164892
1201	88-89	0.5527922766864748
1201	90-91	0.5867997919173646
1201	92-93	0.7663251420275614
1201	94-95	0.751697941921563
1201	96-97	0.8987062609940253
1201	98-99	0.9655609047775293
1201	100-101	1.5565657499808303
1202	1	0.20183719094630703
1202	2	0.2582864335680952
1202	3	0.24821637806896035
1202	4	0.09488070614124666
1202	5	0.13326449722882927
1202	6	0.19675442421683442
1202	7	0.16980440828100285
1202	8	0.2065637019669495
1202	9	0.20665101138412467
1202	10-11	0.1904553326836833
1202	12-13	0.2211741329548218
1202	14-15	0.2738062266479915
1202	16-17	0.27777591794619383
1202	18-19	0.21174200390509412
1202	20-21	0.2814003038584332
1202	22-23	0.4207738497353617
1202	24-25	0.2712405088566783
1202	26-27	0.27898487455099996
1202	28-29	0.31029443789403643
1202	30-31	0.31566925214432473
1202	32-33	0.3392258880186745
1202	34-35	0.3617754831749167
1202	36-37	0.46911228032543306
1202	38-39	0.4767595410231209
1202	40-41	0.37685883198660264
1202	42-43	0.3159272513953155
1202	44-45	0.4984956588910876
1202	46-47	0.5705951570926757
1202	48-49	0.4618592700354114
1202	50-51	0.5206743142906731
1202	52-53	0.5387156825049857
1202	54-55	0.3930006303029643
1202	56-57	0.47328582594423807
1202	58-59	0.5214734316437202
1202	60-61	0.541620820978423
1202	62-63	0.44454320028537353
1202	64-65	0.47570792790907745
1202	66-67	0.6389803276074701
1202	68-69	0.5661380661312805
1202	70-71	0.595331713267754
1202	72-73	0.4966924153007639
1202	74-75	0.6669301590600867
1202	76-77	0.5139320541011898
1202	78-79	0.4813899105977839
1202	80-81	0.4649532397543368
1202	82-83	0.45604219666824974
1202	84-85	0.5576359586217166
1202	86-87	0.6212446886779759
1202	88-89	0.6319451199812747
1202	90-91	0.6456610052638254
1202	92-93	0.7740958209279185
1202	94-95	0.75475333908431
1202	96-97	0.9423827163358922
1202	98-99	1.0593483790746951
1202	100-101	1.5604507654457258
1203	1	0.31047550242143274
1203	2	0.2627639101115591
1203	3	0.2205359398680713
1203	4	-0.0285343578782431
1203	5	0.08078276999852108
1203	6	0.14559585286232135
1203	7	0.21505780796652374
1203	8	0.19009661023159197
1203	9	0.2740511807204271
1203	10-11	0.30003514537699516
1203	12-13	0.3408810774712663
1203	14-15	0.4516525453112692
1203	16-17	0.4720409465432951
1203	18-19	0.5037276880756067
1203	20-21	0.4688467382924486
1203	22-23	0.38461471680636095
1203	24-25	0.3730412190324017
1203	26-27	0.4028753329685628
1203	28-29	0.4132971334515503
1203	30-31	0.45830117894956857
1203	32-33	0.4870160924317801
1203	34-35	0.4871597297147545
1203	36-37	0.4990072658972906
1203	38-39	0.42894471372886755
1203	40-41	0.5114595957279064
1203	42-43	0.5425860560192248
1203	44-45	0.5521143584573736
1203	46-47	0.5258242794813555
1203	48-49	0.4742566746973438
1203	50-51	0.6227059179746135
1203	52-53	0.6900623813109945
1203	54-55	0.6214409219761166
1203	56-57	0.4864186771874728
1203	58-59	0.5629269159973873
1203	60-61	0.5964253066625886
1203	62-63	0.6593949014240792
1203	64-65	0.6591972061562785
1203	66-67	0.6320425068620494
1203	68-69	0.6663814870702396
1203	70-71	0.7591121030868351
1203	72-73	0.7439251490453458
1203	74-75	0.7227145922154392
1203	76-77	0.63795210663001
1203	78-79	0.6073877852543603
1203	80-81	0.6752099656887083
1203	82-83	0.6919592045994136
1203	84-85	0.7649604017990157
1203	86-87	0.9087868067641338
1203	88-89	0.9402268316602971
1203	90-91	0.9294045039592476
1203	92-93	0.8828172886244232
1203	94-95	0.9699571042252302
1203	96-97	1.0525020725123468
1203	98-99	1.1566603812173248
1203	100-101	2.0500212473630306
1204	1	0.10241368636408765
1204	2	0.15017077834836812
1204	3	0.07681127925128806
1204	4	0.009087503890306436
1204	5	-0.04544989168400093
1204	6	0.06541666751044772
1204	7	0.12113556837432782
1204	8	0.13719808974661873
1204	9	0.24341680936183252
1204	10-11	0.17174584064312626
1204	12-13	0.2519865888172035
1204	14-15	0.17098607338802196
1204	16-17	0.19135360925303502
1204	18-19	0.21774957584560894
1204	20-21	0.3501880042103096
1204	22-23	0.32158345246142517
1204	24-25	0.23320213113784405
1204	26-27	0.18224554396557835
1204	28-29	0.24065909299842048
1204	30-31	0.21779271403067213
1204	32-33	0.14533908670825468
1204	34-35	0.1309877140240019
1204	36-37	0.193789278987893
1204	38-39	0.16175305570260434
1204	40-41	0.18963137226945292
1204	42-43	0.1580401506067588
1204	44-45	0.22222849201499173
1204	46-47	0.16949396788117355
1204	48-49	0.23853781465259516
1204	50-51	0.2817646170671253
1204	52-53	0.32650041438098754
1204	54-55	0.2879959054282679
1204	56-57	0.28488190278060443
1204	58-59	0.30412433928506744
1204	60-61	0.34749666300774606
1204	62-63	0.41051661553002816
1204	64-65	0.4753592786971339
1204	66-67	0.37844102413696135
1204	68-69	0.3712338485482789
1204	70-71	0.40744540164455856
1204	72-73	0.4483977207178782
1204	74-75	0.4702683285606639
1204	76-77	0.41499823674642755
1204	78-79	0.4620705353739396
1204	80-81	0.4894112956151062
1204	82-83	0.5167089806979703
1204	84-85	0.5393056706572992
1204	86-87	0.6161400028568522
1204	88-89	0.6213247752981204
1204	90-91	0.6840031104737321
1204	92-93	0.6067686835544563
1204	94-95	0.6671920017120669
1204	96-97	0.7651877742788429
1204	98-99	0.7078112265856937
1204	100-101	1.4089575229271176
1205	1	0.14638834812323864
1205	2	0.12545484934783246
1205	3	0.11294366278993806
1205	4	0.07572312517390856
1205	5	0.07947509580274215
1205	6	0.1476675292687517
1205	7	0.19011184814429072
1205	8	0.1056696650304616
1205	9	0.18123043060024457
1205	10-11	0.12348584372978877
1205	12-13	0.1622181998849328
1205	14-15	0.20730591640459295
1205	16-17	0.2658592734397729
1205	18-19	0.22494311789531451
1205	20-21	0.32017227599630615
1205	22-23	0.34778584512603317
1205	24-25	0.2414719854709233
1205	26-27	0.2658775550745105
1205	28-29	0.24681863997071218
1205	30-31	0.2610387922213846
1205	32-33	0.34551115114836506
1205	34-35	0.3334274828533381
1205	36-37	0.30291520465284805
1205	38-39	0.3071419546548668
1205	40-41	0.35543554662246635
1205	42-43	0.3635311623173223
1205	44-45	0.3377992707013604
1205	46-47	0.3036345322356837
1205	48-49	0.41718133565859006
1205	50-51	0.3319350156262715
1205	52-53	0.2533251571938706
1205	54-55	0.36865920178159683
1205	56-57	0.3458780383197464
1205	58-59	0.33787757674279817
1205	60-61	0.48618661422232634
1205	62-63	0.47100417867552835
1205	64-65	0.3548680238062403
1205	66-67	0.3642392932292111
1205	68-69	0.3466015965567877
1205	70-71	0.45357192204815533
1205	72-73	0.40695807022353137
1205	74-75	0.42405411005605487
1205	76-77	0.42623335918484884
1205	78-79	0.41206442714375413
1205	80-81	0.4422230154514608
1205	82-83	0.5853067033812636
1205	84-85	0.6041256731771796
1205	86-87	0.6075193561197381
1205	88-89	0.675868781554172
1205	90-91	0.6227986440745497
1205	92-93	0.5771213639569197
1205	94-95	0.6016277142170168
1205	96-97	0.8312052962828247
1205	98-99	1.0183680099572108
1205	100-101	1.6470542290400552
1206	1	0.15588070944208
1206	2	0.19461176585318185
1206	3	0.13489876839236103
1206	4	0.07645700272872347
1206	5	0.10856361522996139
1206	6	0.08377872218012783
1206	7	0.14824866709894735
1206	8	0.13891307834379063
1206	9	0.14427190746877017
1206	10-11	0.12302746086424321
1206	12-13	0.13811842043567424
1206	14-15	0.16487179102080063
1206	16-17	0.1321701476917525
1206	18-19	0.27694768080032617
1206	20-21	0.28968245341333443
1206	22-23	0.3356974016439054
1206	24-25	0.26713638876724843
1206	26-27	0.24534525748754987
1206	28-29	0.20057156734395676
1206	30-31	0.31675885241948976
1206	32-33	0.3234725446942619
1206	34-35	0.29248513602605897
1206	36-37	0.2639402618828939
1206	38-39	0.1839115527503452
1206	40-41	0.2667942585317391
1206	42-43	0.34166982565273685
1206	44-45	0.30323650518415235
1206	46-47	0.34024297175007234
1206	48-49	0.4379517366021659
1206	50-51	0.42305149369596506
1206	52-53	0.4217564493608279
1206	54-55	0.4283845905352166
1206	56-57	0.4160945050751721
1206	58-59	0.4940383122012548
1206	60-61	0.4910100961342181
1206	62-63	0.5120875663845084
1206	64-65	0.4329539130535025
1206	66-67	0.4624773671377298
1206	68-69	0.5275657659732289
1206	70-71	0.5607771349811372
1206	72-73	0.656543859502257
1206	74-75	0.6040195627895315
1206	76-77	0.561901900713643
1206	78-79	0.558355981894735
1206	80-81	0.6192723317131623
1206	82-83	0.47289537702350515
1206	84-85	0.4851650514813741
1206	86-87	0.6005748363329388
1206	88-89	0.5396699805566598
1206	90-91	0.5826636013050646
1206	92-93	0.6225287783675739
1206	94-95	0.7089020914285271
1206	96-97	0.7795630224558323
1206	98-99	0.9138146755802801
1206	100-101	1.7694447789910015
1207	1	0.13417711251688047
1207	2	0.1296543106318353
1207	3	0.12909848133574542
1207	4	0.006584247888149264
1207	5	0.09286423386497944
1207	6	0.12564866872283886
1207	7	0.08297053041391678
1207	8	0.12921713418595004
1207	9	0.05536297166421633
1207	10-11	0.19772289130905563
1207	12-13	0.15400227147758017
1207	14-15	0.22106927164759327
1207	16-17	0.1805420665811326
1207	18-19	0.21080946397606937
1207	20-21	0.29838872164625485
1207	22-23	0.33608891323669354
1207	24-25	0.2999813314960278
1207	26-27	0.27073591289196486
1207	28-29	0.12767024071898447
1207	30-31	0.2038501781415647
1207	32-33	0.210355660970869
1207	34-35	0.20915426747743027
1207	36-37	0.2638079418614723
1207	38-39	0.2887794506677892
1207	40-41	0.29117344412536283
1207	42-43	0.3043423476100813
1207	44-45	0.23753727948978565
1207	46-47	0.35512936333638834
1207	48-49	0.4216370671375813
1207	50-51	0.4615313234545795
1207	52-53	0.419512068291624
1207	54-55	0.5659079022095739
1207	56-57	0.4458653423651313
1207	58-59	0.40203192036586444
1207	60-61	0.3388198884384934
1207	62-63	0.4375785514992856
1207	64-65	0.5247310799106017
1207	66-67	0.5507900844928244
1207	68-69	0.5005596387778866
1207	70-71	0.40072011283543674
1207	72-73	0.5671710252696656
1207	74-75	0.5560986995025843
1207	76-77	0.5364544255353252
1207	78-79	0.6848912833197431
1207	80-81	0.6507707236357305
1207	82-83	0.705270739346858
1207	84-85	0.7243692944396116
1207	86-87	0.6355427370524538
1207	88-89	0.6044285665693465
1207	90-91	0.6487130858796704
1207	92-93	0.5305616933620811
1207	94-95	0.5419445801657616
1207	96-97	0.6145537289202068
1207	98-99	0.8000937898767582
1207	100-101	1.528795134387014
1208	1	0.13386786460191047
1208	2	0.1044716403240642
1208	3	0.08148758754284557
1208	4	-0.01448446567005135
1208	5	-0.02639770428543642
1208	6	0.045374109714799715
1208	7	0.08284653602319025
1208	8	-0.02650948770496342
1208	9	0.14346910495818577
1208	10-11	0.09457395042781513
1208	12-13	0.10272431738502519
1208	14-15	0.07840339224689785
1208	16-17	0.16788172264431722
1208	18-19	0.19934441120464896
1208	20-21	0.19143913127058454
1208	22-23	0.1825628227503131
1208	24-25	0.16578914019039814
1208	26-27	0.09418192366767641
1208	28-29	-0.012271083363970092
1208	30-31	0.07538387066500718
1208	32-33	0.13772520853895998
1208	34-35	0.1719618547532491
1208	36-37	0.21500434011964842
1208	38-39	0.18577332475443598
1208	40-41	0.33925448331644503
1208	42-43	0.254022766829209
1208	44-45	0.1640130341580175
1208	46-47	0.22693761486786457
1208	48-49	0.20002661618179474
1208	50-51	0.19012199435280053
1208	52-53	0.14456114940461617
1208	54-55	0.20189210768599253
1208	56-57	0.04246656754780531
1208	58-59	0.22351284146705552
1208	60-61	0.2047037175033637
1208	62-63	0.0933793486060921
1208	64-65	0.19567395392345333
1208	66-67	0.20084986750264022
1208	68-69	0.2450887553178589
1208	70-71	0.370238527478584
1208	72-73	0.2481290295504195
1208	74-75	0.2596063384427225
1208	76-77	0.32286818300819675
1208	78-79	0.42788670733628464
1208	80-81	0.2481827097601581
1208	82-83	0.2912693370293482
1208	84-85	0.45360761461084564
1208	86-87	0.4573716543157218
1208	88-89	0.3047086610412606
1208	90-91	0.3432226437806136
1208	92-93	0.44169240411564203
1208	94-95	0.4262375169138579
1208	96-97	0.33518993823455645
1208	98-99	0.4366857892863045
1208	100-101	0.8621378165037719
1209	1	0.028116572811192952
1209	2	0.0028017227933503364
1209	3	0.0339448985649895
1209	4	-0.11579439278225578
1209	5	0.004066655978739675
1209	6	0.016741867987391856
1209	7	0.026430699182341755
1209	8	0.04931708725311523
1209	9	-0.050410715730997424
1209	10-11	0.03552816457420249
1209	12-13	0.05728596403321973
1209	14-15	0.01360717009311685
1209	16-17	0.1017675317672655
1209	18-19	9.280952891046468E-4
1209	20-21	0.05592498145708191
1209	22-23	-0.03623315986612141
1209	24-25	-0.1096158490304191
1209	26-27	-0.08734427145260781
1209	28-29	0.02229946038581687
1209	30-31	-0.031263975209824935
1209	32-33	-0.05832276737042008
1209	34-35	-0.062251265049646065
1209	36-37	0.006169860428997254
1209	38-39	0.12342551652119482
1209	40-41	0.021203632958851415
1209	42-43	-0.09113994747117005
1209	44-45	-2.351239777453884E-5
1209	46-47	0.007426955455756001
1209	48-49	-0.11743907864762804
1209	50-51	-0.07573794473627515
1209	52-53	0.05404580190435837
1209	54-55	-0.04340782729671844
1209	56-57	-0.14596206743149054
1209	58-59	0.05590975485719696
1209	60-61	0.08333630142698212
1209	62-63	-0.009416907767317184
1209	64-65	-0.031102386630230683
1209	66-67	0.029766474284969036
1209	68-69	-0.014719443703462787
1209	70-71	0.15879942129510027
1209	72-73	0.03275586457763069
1209	74-75	0.04924891449583413
1209	76-77	0.19078078609480542
1209	78-79	0.28416207263073545
1209	80-81	0.21429518965613426
1209	82-83	0.23711627266223445
1209	84-85	0.2991008904552146
1209	86-87	0.12264660897471913
1209	88-89	0.13870705271904882
1209	90-91	0.03975208976494571
1209	92-93	0.14688796925269543
1209	94-95	0.38775087967606225
1209	96-97	0.11412947216330593
1209	98-99	0.16215049174669716
1209	100-101	1.0310058314235313
1210	1	-0.029678163979014016
1210	2	0.055618200643102966
1210	3	0.021427767004460918
1210	4	-0.11144026493890635
1210	5	0.009188869327061866
1210	6	0.02906968964168044
1210	7	0.048576014255161226
1210	8	-0.03786209654511197
1210	9	0.03215305311371708
1210	10-11	0.041853777612921306
1210	12-13	0.03895396178516819
1210	14-15	0.04429903864105711
1210	16-17	0.054217714668240546
1210	18-19	-0.011908496738186614
1210	20-21	0.19270533266639234
1210	22-23	0.07692141364429261
1210	24-25	0.04158508568723818
1210	26-27	0.004959590666672398
1210	28-29	-0.12619099030979442
1210	30-31	-0.003948133323035563
1210	32-33	0.01706053589024492
1210	34-35	0.10118086439100438
1210	36-37	0.06332271831838909
1210	38-39	0.18164570760588106
1210	40-41	0.1256785444663322
1210	42-43	0.18121784825161313
1210	44-45	0.13482725815270413
1210	46-47	0.07667839253486619
1210	48-49	0.02611501764406654
1210	50-51	0.11648457328267625
1210	52-53	0.22625274129561035
1210	54-55	0.1821347132027782
1210	56-57	0.13847853165547974
1210	58-59	0.09237458955611544
1210	60-61	0.20003106878286303
1210	62-63	0.20735575272705375
1210	64-65	0.18241207289985084
1210	66-67	0.09763949860931831
1210	68-69	-0.0020780775169768617
1210	70-71	0.20966857068230382
1210	72-73	0.2483118145288259
1210	74-75	0.22329028659825667
1210	76-77	0.22982398227705403
1210	78-79	0.023385211822827046
1210	80-81	0.09752302215630948
1210	82-83	0.2519223779067161
1210	84-85	0.2684962819421841
1210	86-87	0.26743812158059654
1210	88-89	0.2850692459531956
1210	90-91	0.3963266650501467
1210	92-93	0.4039190574888565
1210	94-95	0.2630321330654084
1210	96-97	0.3180413838975582
1210	98-99	0.4460128082294794
1210	100-101	1.058744662632055
1211	1	-0.007953483749275847
1211	2	-0.030601115950553037
1211	3	0.01240916702134598
1211	4	-0.11340500344797277
1211	5	-0.03701719059684194
1211	6	0.004905344455508498
1211	7	-0.03304004882657807
1211	8	-0.013955693636141575
1211	9	0.0640150211663979
1211	10-11	-0.07137334603366696
1211	12-13	-0.06006695186201938
1211	14-15	-0.11654501102143655
1211	16-17	-0.039137223284917866
1211	18-19	-0.0547641209741343
1211	20-21	-0.13856477510658038
1211	22-23	-0.017748873593966152
1211	24-25	0.026999466047357146
1211	26-27	-0.11263535554063253
1211	28-29	-0.04501905693081909
1211	30-31	0.04609548237110772
1211	32-33	-0.01608285812987731
1211	34-35	-0.024992147655680697
1211	36-37	0.06095277594113213
1211	38-39	0.06309778193077875
1211	40-41	0.08805164468237336
1211	42-43	0.11781813777226802
1211	44-45	0.047849747592707104
1211	46-47	-0.1139517369990557
1211	48-49	-0.07460471947366187
1211	50-51	0.05094347291655765
1211	52-53	0.13463602163352562
1211	54-55	0.15027258882145134
1211	56-57	0.13615939609039884
1211	58-59	0.20182121739074432
1211	60-61	0.267151713857416
1211	62-63	0.21254680197370845
1211	64-65	0.22122800841740542
1211	66-67	0.24659647383748506
1211	68-69	0.3203719676620054
1211	70-71	0.1228051800388954
1211	72-73	0.21791808518374722
1211	74-75	0.19275601779426665
1211	76-77	0.2756182725293428
1211	78-79	0.23979643747072998
1211	80-81	0.24876427165996517
1211	82-83	0.18619446480043678
1211	84-85	0.24222540815881644
1211	86-87	0.25414205699809855
1211	88-89	0.2772518753385995
1211	90-91	0.28973913194754886
1211	92-93	0.2838191009482216
1211	94-95	0.4299376699136346
1211	96-97	0.46865294158752846
1211	98-99	0.3345507914022612
1211	100-101	1.1085159538129297
1212	1	-0.07404627779924056
1212	2	-0.06781029570616681
1212	3	-0.008153478185768392
1212	4	-0.21635795925352852
1212	5	-0.2102867017448844
1212	6	-0.23090365720592132
1212	7	-0.07230166279121875
1212	8	-0.1772449446784492
1212	9	-0.04620909190195732
1212	10-11	-0.10001044146848415
1212	12-13	-0.05632167310419334
1212	14-15	-0.17486870729058523
1212	16-17	-0.06809866951254406
1212	18-19	-0.006788088306784346
1212	20-21	0.014264354383087152
1212	22-23	0.0658847561748459
1212	24-25	-0.08415679167072199
1212	26-27	-0.059432173133842525
1212	28-29	-0.08096791093220901
1212	30-31	-0.053229249001468304
1212	32-33	0.009943956503263962
1212	34-35	-0.0837328882602364
1212	36-37	-0.06810360073110644
1212	38-39	-0.0513206756364184
1212	40-41	-0.0059054411184433775
1212	42-43	-0.03596029616343088
1212	44-45	-0.05564236288451241
1212	46-47	-0.03183184640501935
1212	48-49	0.07170598560397679
1212	50-51	0.07598773599829656
1212	52-53	0.05332539929061397
1212	54-55	0.058347713184005556
1212	56-57	0.09699721701689867
1212	58-59	-0.004925371027240999
1212	60-61	0.043418459213995675
1212	62-63	0.06810053940799321
1212	64-65	0.15358255922603092
1212	66-67	0.09409200156557063
1212	68-69	0.18488909405800058
1212	70-71	0.19272598757891046
1212	72-73	0.20491034672846098
1212	74-75	0.07100787580185397
1212	76-77	0.20689007083309718
1212	78-79	0.2550377072711427
1212	80-81	0.283218538044963
1212	82-83	0.2832858180403548
1212	84-85	0.1647958108195553
1212	86-87	0.24945099768096668
1212	88-89	0.22483406003807005
1212	90-91	0.2521640808205561
1212	92-93	0.2854589339833993
1212	94-95	0.28452264491855317
1212	96-97	0.2730050642849733
1212	98-99	0.43072103129008
1212	100-101	1.0575133620708392
1213	1	-0.07142313243350884
1213	2	-0.06265271604979006
1213	3	-0.06418568441845451
1213	4	-0.1358044843937165
1213	5	-0.1197071129295324
1213	6	-0.07735330485845537
1213	7	0.004469254075928575
1213	8	-0.11781234306461386
1213	9	-0.056382665988920166
1213	10-11	-0.02360127191577277
1213	12-13	-0.07921280229042793
1213	14-15	-0.0836842969401772
1213	16-17	-0.12680777649752173
1213	18-19	-0.07215816329995306
1213	20-21	-0.08484265996050055
1213	22-23	-0.014726145887543396
1213	24-25	-0.11710678741141578
1213	26-27	-0.07026182730751884
1213	28-29	-0.015022682677440002
1213	30-31	-0.07370491073615426
1213	32-33	-0.1892103508306704
1213	34-35	-0.12489100840792844
1213	36-37	-0.056599654263251864
1213	38-39	-0.1854967641830001
1213	40-41	-0.4495893300709781
1213	42-43	-0.10713654039501108
1213	44-45	0.05513177343092224
1213	46-47	0.038799059711060124
1213	48-49	0.011869337355143728
1213	50-51	0.010394267718382366
1213	52-53	0.030161086992379182
